timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765406831.104297,3,267,160,1765406831104,1765406831104,0,1.39,0.0000,0.0,0.00
1765406831.147862,3,268,161,1765406831146,1765406831147,1,1.38,0.0000,0.0,0.00
1765406831.189076,3,269,163,1765406831189,1765406831189,0,1.37,0.0000,0.0,0.00
1765406831.231182,3,270,164,1765406831231,1765406831231,0,1.31,0.0000,0.0,0.00
1765406831.273731,3,271,165,1765406831273,1765406831273,0,1.26,0.0000,0.0,0.00
1765406831.314953,3,272,166,1765406831314,1765406831314,0,1.27,0.0000,0.0,0.00
1765406831.357406,3,273,167,1765406831357,1765406831357,0,1.28,0.0000,0.0,0.00
1765406831.399141,3,274,168,1765406831399,1765406831399,0,1.28,0.0000,0.0,0.00
1765406831.441065,3,275,169,1765406831441,1765406831441,0,1.27,0.0000,0.0,0.00
1765406831.483480,3,276,170,1765406831482,1765406831482,0,1.25,0.0000,0.0,0.00
1765406831.524431,3,277,171,1765406831524,1765406831524,0,1.19,0.0000,0.0,0.00
1765406831.566358,3,278,172,1765406831566,1765406831566,0,1.17,0.0000,0.0,0.00
1765406831.608341,3,279,173,1765406831608,1765406831608,0,1.17,0.0000,0.0,0.00
1765406831.651483,3,280,174,1765406831650,1765406831651,1,1.18,0.0000,0.0,0.00
1765406831.692408,3,281,175,1765406831692,1765406831692,0,1.19,0.0000,0.0,0.00
1765406831.734434,3,282,176,1765406831734,1765406831734,0,1.19,0.0000,0.0,0.00
1765406831.776903,3,283,177,1765406831776,1765406831776,0,1.18,0.0000,0.0,0.00
1765406831.819151,3,284,178,1765406831819,1765406831819,0,1.18,0.0000,0.0,0.00
1765406831.862252,3,285,179,1765406831861,1765406831861,0,1.17,0.0000,0.0,0.00
1765406831.904566,3,286,180,1765406831904,1765406831904,0,1.08,0.0000,0.0,0.00
1765406831.949161,3,287,181,1765406831946,1765406831949,3,1.09,0.0000,0.0,0.00
1765406831.989671,3,288,183,1765406831989,1765406831989,0,1.06,0.0000,0.0,0.00
1765406832.032136,3,289,184,1765406832032,1765406832032,0,1.03,0.0000,0.0,0.00
1765406832.074481,3,290,185,1765406832074,1765406832074,0,1.03,0.0000,0.0,0.00
1765406832.117176,3,291,186,1765406832117,1765406832117,0,1.05,0.0000,0.0,0.00
1765406832.159518,3,292,187,1765406832159,1765406832159,0,1.03,0.0000,0.0,0.00
1765406832.202331,3,293,188,1765406832202,1765406832202,0,1.03,0.0000,0.0,0.00
1765406832.247950,3,294,189,1765406832244,1765406832247,3,1.07,0.0000,0.0,0.00
1765406832.287302,3,295,190,1765406832286,1765406832286,0,1.06,0.0000,0.0,0.00
