time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765413719.931515,266,4,4,7,4,7
1765413719.948118,266,4,4,7,4,7
1765413719.965240,267,4,4,7,4,7
1765413719.981502,267,4,4,7,4,7
1765413719.998598,267,4,4,7,4,7
1765413720.014370,268,4,4,7,4,7
1765413720.032165,268,4,4,7,4,7
1765413720.097268,268,4,4,7,4,7
1765413720.130560,270,4,4,7,4,7
1765413720.196678,271,4,4,7,4,7
1765413720.213814,272,4,4,7,4,7
1765413720.229587,272,4,4,7,4,7
1765413720.245900,273,4,4,7,4,7
1765413720.261493,273,4,4,7,4,7
1765413720.277776,273,4,4,7,4,7
1765413720.293552,274,4,4,7,4,7
1765413720.309695,274,4,4,7,4,7
1765413720.326063,275,4,4,7,4,7
1765413720.343204,275,4,4,7,4,7
1765413720.360291,275,4,4,7,4,7
1765413720.376954,276,4,4,7,4,7
1765413720.393018,276,4,4,7,4,7
1765413720.409420,277,4,4,7,4,7
1765413720.425013,277,4,4,7,4,7
1765413720.442432,277,4,4,7,4,7
1765413720.459873,278,4,3,7,3,7
1765413720.476125,278,4,3,7,3,7
1765413720.493148,279,4,3,7,3,7
1765413720.509958,279,4,3,7,3,7
1765413720.525613,279,4,3,7,3,7
1765413720.542186,280,4,3,7,3,7
1765413720.558982,280,4,3,7,3,7
1765413720.575494,280,4,3,7,3,7
1765413720.592293,281,4,3,7,3,7
1765413720.608181,281,4,3,7,3,7
1765413720.624760,282,4,3,7,3,7
1765413720.646952,282,4,3,7,3,7
1765413720.663744,283,4,3,7,3,7
1765413720.679971,283,4,3,7,3,7
1765413720.697042,283,4,3,7,3,7
1765413720.713648,284,4,3,7,3,7
1765413720.731033,284,4,3,7,3,7
1765413720.748681,285,4,3,7,3,7
1765413720.764254,285,4,3,7,3,7
1765413720.780660,285,4,3,7,3,7
1765413720.797708,286,4,3,7,3,7
1765413720.813892,286,4,3,7,3,7
1765413720.829697,287,4,3,7,3,7
1765413720.845762,287,4,3,7,3,7
1765413720.862365,287,4,3,7,3,7
1765413720.879454,288,4,3,7,3,7
1765413720.895519,288,4,3,7,3,7
1765413720.912257,289,4,3,7,3,7
1765413720.929360,289,4,3,7,3,7
1765413720.946014,289,4,3,7,3,7
1765413720.963048,290,4,3,7,3,7
1765413720.980273,290,4,3,7,3,7
1765413720.997651,291,4,3,7,3,7
1765413721.013644,291,4,3,7,3,7
1765413721.029827,291,4,3,7,3,7
1765413721.045595,292,4,3,7,3,7
1765413721.061742,292,4,3,7,3,7
1765413721.077765,292,4,3,7,3,7
1765413721.093857,293,4,3,7,3,7
1765413721.109793,293,4,3,7,3,7
1765413721.125924,294,4,3,8,3,8
1765413721.141939,294,4,3,8,3,8
1765413721.157495,294,4,3,8,3,8
1765413721.173529,295,4,3,8,3,8
1765413721.189492,295,4,3,8,3,8
1765413721.206803,295,4,3,8,3,8
1765413721.222921,296,4,3,8,3,8
1765413721.238951,296,4,3,8,3,8
1765413721.254264,297,4,3,8,3,8
1765413721.271964,297,4,3,8,3,8
1765413721.288700,297,4,3,8,3,8
1765413721.305058,298,4,3,8,3,8
1765413721.322531,298,4,3,8,3,8
1765413721.338431,299,4,3,8,3,8
1765413721.355221,299,4,3,8,3,8
1765413721.372181,299,4,3,8,3,8
1765413721.389399,300,4,3,8,3,8
1765413721.405826,300,4,3,8,3,8
1765413721.422546,301,4,3,8,3,8
1765413721.439532,301,4,3,8,3,8
1765413721.455518,301,4,3,8,3,8
1765413721.472230,302,4,3,7,3,7
1765413721.489262,302,4,3,7,3,7
1765413721.506976,303,4,3,7,3,7
1765413721.524042,303,4,3,7,3,7
1765413721.541242,303,4,3,7,3,7
1765413721.558149,304,4,3,7,3,7
1765413721.574244,304,4,3,7,3,7
1765413721.590606,305,4,3,7,3,7
1765413721.607086,305,4,3,7,3,7
1765413721.624504,305,4,3,7,3,7
1765413721.641217,306,4,3,7,3,7
1765413721.657332,306,4,3,7,3,7
1765413721.674338,307,4,3,7,3,7
1765413721.691588,307,4,3,7,3,7
1765413721.708292,307,4,3,7,3,7
1765413721.724941,308,4,3,7,3,7
1765413721.740738,308,4,3,7,3,7
1765413721.757183,309,4,3,7,3,7
1765413721.774867,309,4,3,7,3,7
1765413721.790670,309,4,3,7,3,7
1765413721.807356,310,4,3,7,3,7
1765413721.823595,310,4,3,7,3,7
1765413721.839920,311,4,3,7,3,7
1765413721.856600,311,4,3,7,3,7
1765413721.872811,311,4,3,7,3,7
1765413721.888322,312,4,3,7,3,7
1765413721.904826,312,4,3,7,3,7
1765413721.920694,312,4,3,7,3,7
1765413721.936807,313,4,3,7,3,7
1765413721.952519,313,4,3,7,3,7
1765413721.968719,314,4,3,7,3,7
1765413721.985387,314,4,3,7,3,7
1765413722.002054,314,4,3,7,3,7
1765413722.019222,315,4,3,7,3,7
1765413722.036014,315,4,3,7,3,7
1765413722.053056,316,4,3,7,3,7
1765413722.069537,316,4,3,7,3,7
1765413722.086197,316,4,3,7,3,7
1765413722.102781,317,4,3,7,3,7
1765413722.119171,317,4,3,7,3,7
1765413722.136149,318,4,3,7,3,7
1765413722.153442,318,4,3,7,3,7
1765413722.170196,318,4,3,7,3,7
1765413722.187135,319,4,3,7,3,7
1765413722.204586,319,4,3,7,3,7
1765413722.221078,320,4,3,7,3,7
1765413722.237518,320,4,3,7,3,7
1765413722.254393,320,4,3,7,3,7
1765413722.271072,321,4,3,7,3,7
1765413722.289264,321,4,3,7,3,7
1765413722.307620,322,4,3,7,3,7
1765413722.323771,322,4,3,7,3,7
1765413722.340011,323,4,3,7,3,7
1765413722.356899,323,4,3,7,3,7
1765413722.373479,323,4,3,7,3,7
1765413722.391215,324,4,3,6,3,6
1765413722.408211,324,4,3,6,3,6
1765413722.425869,325,4,3,6,3,6
1765413722.441415,325,4,3,6,3,6
1765413722.457141,325,4,3,6,3,6
1765413722.473439,326,4,3,6,3,6
1765413722.490329,326,4,3,6,3,6
1765413722.506986,327,4,3,6,3,6
1765413722.524502,327,4,3,6,3,6
1765413722.540845,327,4,3,6,3,6
1765413722.556909,328,4,3,6,3,6
1765413722.574872,328,4,3,6,3,6
1765413722.590712,329,4,3,6,3,6
1765413722.606855,329,4,3,6,3,6
1765413722.624466,329,4,3,6,3,6
1765413722.641186,330,4,3,6,3,6
1765413722.658502,330,4,3,6,3,6
1765413722.674683,331,4,3,6,3,6
1765413722.690455,331,4,3,6,3,6
1765413722.706976,331,4,3,6,3,6
1765413722.724260,332,4,3,6,3,6
1765413722.740614,332,4,3,6,3,6
1765413722.757143,333,4,3,6,3,6
1765413722.773731,333,4,3,6,3,6
1765413722.789556,333,4,3,6,3,6
1765413722.805759,334,4,3,6,3,6
1765413722.822615,334,4,3,6,3,6
1765413722.839048,334,4,3,6,3,6
1765413722.856180,335,4,3,6,3,6
1765413722.872578,335,4,3,6,3,6
1765413722.888580,336,4,3,6,3,6
1765413722.904973,336,4,3,6,3,6
1765413722.922698,336,4,3,6,3,6
1765413722.939658,337,4,3,6,3,6
1765413722.955607,337,4,3,6,3,6
1765413722.971219,338,4,3,6,3,6
1765413722.987693,338,4,3,6,3,6
1765413723.004845,338,4,3,6,3,6
1765413723.020537,339,4,3,6,3,6
1765413723.037522,339,4,3,6,3,6
1765413723.054034,340,4,3,6,3,6
1765413723.071760,340,4,3,6,3,6
1765413723.088769,340,4,3,6,3,6
1765413723.104533,341,4,3,6,3,6
1765413723.120401,341,4,3,6,3,6
1765413723.137193,342,4,3,6,3,6
1765413723.153864,342,4,3,6,3,6
1765413723.170399,342,4,3,6,3,6
1765413723.187926,343,4,3,6,3,6
1765413723.205159,343,4,3,6,3,6
1765413723.221611,344,4,3,6,3,6
1765413723.237685,344,4,3,6,3,6
1765413723.253876,344,4,3,6,3,6
1765413723.270235,345,4,3,6,3,6
1765413723.286968,345,4,3,6,3,6
1765413723.304372,345,4,3,6,3,6
1765413723.320325,346,4,3,6,3,6
1765413723.337135,346,4,3,6,3,6
1765413723.354382,347,4,3,6,3,6
1765413723.371018,347,4,3,6,3,6
1765413723.388830,347,4,3,6,3,6
1765413723.404117,348,4,3,6,3,6
1765413723.420924,348,4,3,6,3,6
1765413723.437168,349,4,3,6,3,6
1765413723.453915,349,4,3,6,3,6
1765413723.469498,349,4,3,6,3,6
1765413723.487024,350,4,3,6,3,6
1765413723.503872,350,4,3,6,3,6
1765413723.520600,351,4,3,6,3,6
1765413723.536525,351,4,3,6,3,6
1765413723.552552,351,4,3,6,3,6
1765413723.568871,352,4,3,6,3,6
1765413723.584608,352,4,3,6,3,6
1765413723.600288,352,4,3,6,3,6
1765413723.617376,353,4,3,6,3,6
1765413723.634494,353,4,3,6,3,6
1765413723.650806,354,4,3,6,3,6
1765413723.666955,354,4,3,6,3,6
1765413723.682490,354,4,3,6,3,6
1765413723.699752,355,4,3,6,3,6
1765413723.715247,355,4,3,6,3,6
1765413723.731262,356,4,3,6,3,6
1765413723.748698,356,4,3,6,3,6
1765413723.764028,356,4,3,6,3,6
1765413723.781672,357,4,3,6,3,6
1765413723.797865,357,4,3,6,3,6
1765413723.813989,358,4,3,6,3,6
1765413723.830774,358,4,3,6,3,6
1765413723.846460,358,4,3,6,3,6
1765413723.863705,359,4,3,6,3,6
1765413723.880160,359,4,3,6,3,6
1765413723.897216,360,4,3,7,3,7
1765413723.914286,360,4,3,7,3,7
1765413723.931116,360,4,3,7,3,7
1765413723.948531,361,4,3,7,3,7
1765413723.964713,361,4,3,7,3,7
1765413723.981637,362,4,3,7,3,7
1765413723.997822,362,4,3,7,3,7
1765413724.013965,362,4,3,7,3,7
1765413724.030318,363,4,3,7,3,7
1765413724.046288,363,4,3,7,3,7
1765413724.063558,363,4,3,7,3,7
1765413724.080290,364,4,3,7,3,7
1765413724.097375,364,4,3,7,3,7
1765413724.114470,365,4,3,7,3,7
1765413724.131070,365,4,3,7,3,7
1765413724.147472,365,4,3,7,3,7
1765413724.163959,366,4,3,7,3,7
1765413724.181228,366,4,3,7,3,7
1765413724.198505,367,4,3,7,3,7
1765413724.215377,367,4,3,7,3,7
1765413724.232184,367,4,3,7,3,7
1765413724.248143,368,4,3,7,3,7
1765413724.265210,368,4,3,7,3,7
1765413724.282305,369,4,3,7,3,7
1765413724.299065,369,4,3,7,3,7
1765413724.315804,369,4,3,7,3,7
1765413724.332134,370,4,3,7,3,7
1765413724.348514,370,4,3,7,3,7
1765413724.364301,371,4,3,7,3,7
1765413724.380928,371,4,3,7,3,7
1765413724.396333,371,4,3,7,3,7
1765413724.412384,372,4,3,7,3,7
1765413724.428919,372,4,3,7,3,7
1765413724.445845,372,4,3,7,3,7
1765413724.461689,373,4,3,7,3,7
1765413724.478696,373,4,3,7,3,7
1765413724.495047,374,4,3,7,3,7
1765413724.512119,374,4,3,7,3,7
1765413724.528394,374,4,3,7,3,7
1765413724.544249,375,4,3,6,3,6
1765413724.561065,375,4,3,6,3,6
1765413724.577772,376,4,3,6,3,6
1765413724.593600,376,4,3,6,3,6
1765413724.610617,376,4,3,6,3,6
1765413724.627259,377,4,3,6,3,6
1765413724.645230,377,4,3,6,3,6
1765413724.661946,378,4,3,6,3,6
1765413724.678189,378,4,3,6,3,6
1765413724.695633,378,4,3,6,3,6
1765413724.711798,379,4,3,6,3,6
1765413724.727345,379,4,3,6,3,6
1765413724.743298,380,4,3,6,3,6
1765413724.759939,380,4,3,6,3,6
1765413724.775428,380,4,3,6,3,6
1765413724.792294,381,4,3,6,3,6
1765413724.809452,381,4,3,6,3,6
1765413724.825263,382,4,3,6,3,6
1765413724.841882,382,4,3,6,3,6
1765413724.858364,382,4,3,6,3,6
1765413724.875019,383,4,3,6,3,6
1765413724.891337,383,4,3,6,3,6
1765413724.907677,383,4,3,6,3,6
1765413724.923875,384,4,3,6,3,6
1765413724.940581,384,4,3,6,3,6
1765413724.957386,385,4,3,6,3,6
1765413724.974148,385,4,3,6,3,6
