timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1766621374.301191,4,822,247,1766621374299,1766621374300,1,2.98,0.0000,0.0,0.00
1766621374.321954,4,823,248,1766621374321,1766621374321,0,2.98,0.0000,0.0,0.00
1766621374.353012,4,824,250,1766621374344,1766621374353,9,3.10,0.0000,0.0,0.00
1766621374.367802,4,825,251,1766621374365,1766621374367,2,3.16,0.0000,0.0,0.00
1766621374.388761,4,826,252,1766621374388,1766621374388,0,3.17,0.0000,0.0,0.00
1766621374.414200,4,827,253,1766621374409,1766621374414,5,3.21,0.0000,0.0,0.00
1766621374.433014,4,828,254,1766621374433,1766621374433,0,3.22,0.0000,0.0,0.00
1766621374.454487,4,829,256,1766621374454,1766621374454,0,3.22,0.0000,0.0,0.00
1766621374.482225,4,830,258,1766621374477,1766621374477,0,3.20,0.0000,0.0,0.00
1766621374.501513,4,831,259,1766621374500,1766621374500,0,3.19,0.0000,0.0,0.00
1766621374.523939,4,832,260,1766621374522,1766621374523,1,3.19,0.0000,0.0,0.00
1766621374.545624,4,833,261,1766621374545,1766621374545,0,3.14,0.0000,0.0,0.00
1766621374.569179,4,834,262,1766621374568,1766621374568,0,3.14,0.0000,0.0,0.00
1766621374.588927,4,835,263,1766621374588,1766621374588,0,3.05,0.0000,0.0,0.00
1766621374.611709,4,836,264,1766621374611,1766621374611,0,2.98,0.0000,0.0,0.00
1766621374.634440,4,837,266,1766621374633,1766621374634,1,3.00,0.0000,0.0,0.00
1766621374.655957,4,838,267,1766621374655,1766621374655,0,2.96,0.0000,0.0,0.00
1766621374.677685,4,839,268,1766621374677,1766621374677,0,2.92,0.0000,0.0,0.00
1766621374.704399,4,840,269,1766621374699,1766621374703,4,2.97,0.0000,0.0,0.00
1766621374.723653,4,841,270,1766621374723,1766621374723,0,3.00,0.0000,0.0,0.00
1766621374.745831,4,842,271,1766621374745,1766621374745,0,2.89,0.0000,0.0,0.00
1766621374.770371,4,843,272,1766621374768,1766621374770,2,2.89,0.0000,0.0,0.00
1766621374.789163,4,844,273,1766621374789,1766621374789,0,2.93,0.0000,0.0,0.00
1766621374.811390,4,845,274,1766621374811,1766621374811,0,2.88,0.0000,0.0,0.00
1766621374.837854,4,846,275,1766621374833,1766621374836,3,2.90,0.0000,0.0,0.00
1766621374.854506,4,847,276,1766621374854,1766621374854,0,2.83,0.0000,0.0,0.00
1766621374.877795,4,848,277,1766621374876,1766621374876,0,2.73,0.0000,0.0,0.00
1766621374.902001,4,849,278,1766621374898,1766621374902,4,2.79,0.0000,0.0,0.00
1766621374.921144,4,850,279,1766621374921,1766621374921,0,2.82,0.0000,0.0,0.00
1766621374.944286,4,851,280,1766621374944,1766621374944,0,2.69,0.0000,0.0,0.00
1766621374.972482,4,852,281,1766621374966,1766621374971,5,2.63,0.0000,0.0,0.00
1766621374.989341,4,853,282,1766621374988,1766621374988,0,2.69,0.0000,0.0,0.00
1766621375.011412,4,854,283,1766621375010,1766621375011,1,2.65,0.0000,0.0,0.00
1766621375.033499,4,855,284,1766621375032,1766621375033,1,2.62,0.0000,0.0,0.00
1766621375.055427,4,856,285,1766621375054,1766621375054,0,2.62,0.0000,0.0,0.00
1766621375.077325,4,857,286,1766621375076,1766621375076,0,2.51,0.0000,0.0,0.00
1766621375.102553,4,858,287,1766621375097,1766621375102,5,2.49,0.0000,0.0,0.00
1766621375.121842,4,859,288,1766621375119,1766621375121,2,2.53,0.0000,0.0,0.00
1766621375.142780,4,860,289,1766621375141,1766621375141,0,2.50,0.0000,0.0,0.00
