time,snapshot_id,player_id,server_row,server_col,display_row,display_col
1765415338.050399,1159,2,16,5,16,5
1765415338.067629,1160,2,16,5,16,5
1765415338.083634,1161,2,16,5,16,5
1765415338.100654,1161,2,16,5,16,5
1765415338.118183,1162,2,16,5,16,5
1765415338.135397,1163,2,16,5,16,5
1765415338.152304,1164,2,16,5,16,5
1765415338.168951,1165,2,16,5,16,5
1765415338.185827,1165,2,16,5,16,5
1765415338.203016,1166,2,16,5,16,5
1765415338.218960,1167,2,16,5,16,5
1765415338.235764,1168,2,16,5,16,5
1765415338.251607,1168,2,16,5,16,5
1765415338.267732,1169,2,16,5,16,5
1765415338.283764,1170,2,16,5,16,5
1765415338.300804,1171,2,16,5,16,5
1765415338.317409,1171,2,16,5,16,5
1765415338.333705,1172,2,16,5,16,5
1765415338.349758,1173,2,16,5,16,5
1765415338.366625,1174,2,16,5,16,5
1765415338.383553,1175,2,16,5,16,5
1765415338.399468,1175,2,16,5,16,5
1765415338.416811,1176,2,16,5,16,5
1765415338.432451,1177,2,16,5,16,5
1765415338.449268,1178,2,16,5,16,5
1765415338.464792,1178,2,16,5,16,5
1765415338.481070,1179,2,16,5,16,5
1765415338.497791,1180,2,16,5,16,5
1765415338.513657,1181,2,16,5,16,5
1765415338.530311,1181,2,16,5,16,5
1765415338.547336,1182,2,16,5,16,5
1765415338.563994,1183,2,16,5,16,5
1765415338.579815,1184,2,15,5,15,5
1765415338.597013,1185,2,15,5,15,5
1765415338.612622,1185,2,15,5,15,5
1765415338.630082,1186,2,15,5,15,5
1765415338.647157,1187,2,15,5,15,5
1765415338.663050,1188,2,15,5,15,5
1765415338.680008,1188,2,15,5,15,5
1765415338.696735,1189,2,15,5,15,5
1765415338.713170,1190,2,15,5,15,5
1765415338.729768,1191,2,15,5,15,5
1765415338.745837,1192,2,15,5,15,5
1765415338.761639,1192,2,15,5,15,5
1765415338.778319,1193,2,15,5,15,5
1765415338.794774,1194,2,15,5,15,5
1765415338.810827,1195,2,15,5,15,5
1765415338.827295,1195,2,15,5,15,5
1765415338.843924,1195,2,15,5,15,5
1765415338.860596,1197,2,15,5,15,5
1765415338.877272,1198,2,15,5,15,5
1765415338.894840,1198,2,15,5,15,5
1765415338.911470,1199,2,15,5,15,5
1765415338.928076,1200,2,15,5,15,5
1765415338.944294,1201,2,15,5,15,5
1765415338.961018,1201,2,15,5,15,5
1765415338.977520,1202,2,15,5,15,5
1765415338.994203,1203,2,15,5,15,5
1765415339.009740,1204,2,15,5,15,5
1765415339.026478,1204,2,15,5,15,5
1765415339.042554,1205,2,15,5,15,5
1765415339.059611,1206,2,15,5,15,5
1765415339.076964,1207,2,15,5,15,5
1765415339.092626,1208,2,15,5,15,5
1765415339.109102,1208,2,15,5,15,5
1765415339.125191,1209,2,15,5,15,5
1765415339.141294,1210,2,15,5,15,5
1765415339.157935,1211,2,15,5,15,5
1765415339.174084,1211,2,15,5,15,5
1765415339.190022,1212,2,15,5,15,5
1765415339.206038,1213,2,15,5,15,5
1765415339.222271,1214,2,15,5,15,5
1765415339.238402,1214,2,15,5,15,5
1765415339.255090,1215,2,15,5,15,5
1765415339.271716,1216,2,15,5,15,5
1765415339.288601,1217,2,15,5,15,5
1765415339.304560,1217,2,15,5,15,5
1765415339.322054,1218,2,15,5,15,5
1765415339.338792,1219,2,15,5,15,5
1765415339.355473,1220,2,15,5,15,5
1765415339.372550,1221,2,15,5,15,5
1765415339.389428,1221,2,15,5,15,5
1765415339.406142,1222,2,15,5,15,5
1765415339.421950,1223,2,15,5,15,5
1765415339.437860,1224,2,15,5,15,5
1765415339.454503,1224,2,15,5,15,5
1765415339.472457,1225,2,15,5,15,5
1765415339.489310,1226,2,15,5,15,5
1765415339.506274,1227,2,15,5,15,5
1765415339.522316,1228,2,15,5,15,5
1765415339.539435,1228,2,15,5,15,5
1765415339.556765,1229,2,15,5,15,5
1765415339.572608,1230,2,15,5,15,5
1765415339.590373,1231,2,15,5,15,5
1765415339.607053,1232,2,15,5,15,5
1765415339.623857,1232,2,15,5,15,5
1765415339.639434,1233,2,15,5,15,5
1765415339.656775,1234,2,15,5,15,5
1765415339.672607,1235,2,15,5,15,5
1765415339.688613,1235,2,15,5,15,5
1765415339.705037,1236,2,15,5,15,5
1765415339.721314,1237,2,15,5,15,5
1765415339.738227,1238,2,15,5,15,5
1765415339.756140,1239,2,15,5,15,5
1765415339.771379,1239,2,15,5,15,5
1765415339.788367,1240,2,15,5,15,5
1765415339.805305,1241,2,15,5,15,5
1765415339.823302,1242,2,15,5,15,5
1765415339.839691,1242,2,15,5,15,5
1765415339.856627,1243,2,15,5,15,5
1765415339.873924,1244,2,15,5,15,5
1765415339.890149,1245,2,15,5,15,5
1765415339.906142,1246,2,15,5,15,5
1765415339.922603,1246,2,15,5,15,5
1765415339.940037,1247,2,15,5,15,5
1765415339.956710,1248,2,15,5,15,5
1765415339.974365,1249,2,15,5,15,5
1765415339.990968,1250,2,15,5,15,5
1765415340.007254,1250,2,15,5,15,5
1765415340.023099,1251,2,15,5,15,5
1765415340.038357,1252,2,15,5,15,5
1765415340.055109,1252,2,15,5,15,5
1765415340.071762,1253,2,15,5,15,5
1765415340.088796,1254,2,15,5,15,5
1765415340.104772,1255,2,15,5,15,5
1765415340.121324,1256,2,15,5,15,5
1765415340.138731,1256,2,15,5,15,5
1765415340.154845,1257,2,15,5,15,5
1765415340.171234,1258,2,15,5,15,5
1765415340.187684,1259,2,15,5,15,5
1765415340.203627,1259,2,15,5,15,5
1765415340.219883,1260,2,15,5,15,5
1765415340.237062,1261,2,15,5,15,5
1765415340.253674,1262,2,15,5,15,5
1765415340.269871,1263,2,15,5,15,5
1765415340.285641,1263,2,15,5,15,5
1765415340.302186,1264,2,15,5,15,5
1765415340.317717,1265,2,15,5,15,5
1765415340.334236,1266,2,15,5,15,5
1765415340.349929,1266,2,15,5,15,5
1765415340.366279,1267,2,15,5,15,5
1765415340.383082,1268,2,15,5,15,5
1765415340.399709,1269,2,15,5,15,5
1765415340.416127,1269,2,15,5,15,5
1765415340.431751,1270,2,15,5,15,5
1765415340.447492,1271,2,15,5,15,5
1765415340.463717,1272,2,15,5,15,5
1765415340.480420,1272,2,15,5,15,5
1765415340.498155,1273,2,15,5,15,5
1765415340.514294,1274,2,15,5,15,5
1765415340.532403,1275,2,15,5,15,5
1765415340.549439,1276,2,15,5,15,5
1765415340.566402,1276,2,15,5,15,5
1765415340.582482,1277,2,15,5,15,5
1765415340.599660,1278,2,15,5,15,5
1765415340.616509,1279,2,15,5,15,5
1765415340.633126,1280,2,15,5,15,5
1765415340.649516,1280,2,15,5,15,5
1765415340.665899,1281,2,15,5,15,5
1765415340.681766,1282,2,15,5,15,5
1765415340.697491,1283,2,15,5,15,5
1765415340.714876,1283,2,15,5,15,5
1765415340.731531,1284,2,15,5,15,5
1765415340.748898,1285,2,15,5,15,5
1765415340.765247,1286,2,15,5,15,5
1765415340.781113,1286,2,15,5,15,5
1765415340.797699,1287,2,15,5,15,5
1765415340.813605,1288,2,15,5,15,5
1765415340.830223,1289,2,15,5,15,5
1765415340.846584,1290,2,15,5,15,5
1765415340.862933,1290,2,15,5,15,5
1765415340.879627,1291,2,15,5,15,5
1765415340.896991,1292,2,15,5,15,5
1765415340.912767,1293,2,15,5,15,5
1765415340.929613,1293,2,15,5,15,5
1765415340.946455,1294,2,15,5,15,5
1765415340.963300,1295,2,15,5,15,5
1765415340.981138,1296,2,15,5,15,5
1765415340.997649,1297,2,15,5,15,5
1765415341.014704,1297,2,15,5,15,5
1765415341.031266,1298,2,15,5,15,5
1765415341.047669,1299,2,15,5,15,5
1765415341.064289,1300,2,15,5,15,5
1765415341.080508,1301,2,15,5,15,5
1765415341.097130,1301,2,15,5,15,5
1765415341.112733,1302,2,15,5,15,5
1765415341.129201,1303,2,15,5,15,5
1765415341.145076,1304,2,15,5,15,5
1765415341.161616,1304,2,15,5,15,5
1765415341.178426,1305,2,15,5,15,5
1765415341.195148,1306,2,15,5,15,5
1765415341.211555,1307,2,15,5,15,5
1765415341.229371,1307,2,15,5,15,5
1765415341.247547,1308,2,15,5,15,5
1765415341.264903,1309,2,15,5,15,5
1765415341.280496,1310,2,15,5,15,5
1765415341.296981,1311,2,15,5,15,5
1765415341.313064,1311,2,15,5,15,5
1765415341.329238,1312,2,15,5,15,5
1765415341.346202,1313,2,15,5,15,5
1765415341.362625,1314,2,15,5,15,5
1765415341.378687,1314,2,15,5,15,5
1765415341.395295,1315,2,15,5,15,5
1765415341.411908,1316,2,15,5,15,5
1765415341.428154,1317,2,15,5,15,5
1765415341.445191,1318,2,15,5,15,5
1765415341.461871,1318,2,15,5,15,5
1765415341.478121,1319,2,15,5,15,5
1765415341.494861,1320,2,15,5,15,5
1765415341.511505,1321,2,15,5,15,5
1765415341.528747,1322,2,15,5,15,5
1765415341.544993,1322,2,15,5,15,5
1765415341.561856,1323,2,15,5,15,5
1765415341.577658,1324,2,15,5,15,5
1765415341.594755,1325,2,15,5,15,5
1765415341.611073,1325,2,15,5,15,5
1765415341.627909,1326,2,15,5,15,5
1765415341.644153,1327,2,15,5,15,5
1765415341.659830,1328,2,15,5,15,5
1765415341.675794,1328,2,15,5,15,5
1765415341.692546,1329,2,15,5,15,5
1765415341.709190,1330,2,15,5,15,5
1765415341.724952,1331,2,15,5,15,5
1765415341.741317,1331,2,15,5,15,5
1765415341.758196,1332,2,15,5,15,5
1765415341.774135,1333,2,15,5,15,5
1765415341.790610,1334,2,15,5,15,5
1765415341.807237,1335,2,15,5,15,5
1765415341.822861,1335,2,15,5,15,5
1765415341.838972,1336,2,15,5,15,5
1765415341.855021,1337,2,15,5,15,5
1765415341.871671,1338,2,15,5,15,5
1765415341.888368,1338,2,15,5,15,5
