timestamp,client_id,snapshot_id,seq_num,server_timestamp_ms,recv_time_ms,latency_ms,jitter_ms,perceived_position_error,cpu_percent,bandwidth_per_client_kbps
1765627984.149301,4,420,191,1765627984149,1765627984149,0,3.56,0.0000,0.0,0.00
1765627984.170518,4,421,192,1765627984170,1765627984170,0,3.39,0.0000,0.0,0.00
1765627984.181803,4,422,193,1765627984181,1765627984181,0,3.59,0.0000,0.0,0.00
1765627984.203090,4,423,194,1765627984203,1765627984203,0,3.48,0.0000,0.0,0.00
1765627984.224701,4,424,196,1765627984224,1765627984224,0,3.29,0.0000,0.0,0.00
1765627984.246599,4,425,197,1765627984246,1765627984246,0,3.24,0.0000,0.0,0.00
1765627984.257300,4,426,198,1765627984257,1765627984257,0,3.36,0.0000,0.0,0.00
1765627984.278351,4,427,199,1765627984278,1765627984278,0,3.36,0.0000,0.0,0.00
1765627984.301504,4,428,200,1765627984300,1765627984301,1,3.37,0.0000,0.0,0.00
1765627984.310944,4,429,201,1765627984310,1765627984310,0,3.56,0.0000,0.0,0.00
1765627984.335052,4,430,202,1765627984331,1765627984335,4,3.32,0.0000,0.0,0.00
1765627984.353147,4,431,203,1765627984353,1765627984353,0,3.15,0.0000,0.0,0.00
1765627984.375144,4,432,204,1765627984375,1765627984375,0,3.01,1.0000,0.0,0.00
1765627984.385807,4,433,206,1765627984385,1765627984385,0,3.24,0.7960,0.0,0.00
1765627984.407173,4,434,207,1765627984407,1765627984407,0,3.25,0.5920,0.0,0.00
1765627984.432709,4,435,208,1765627984429,1765627984432,3,3.09,1.2080,0.0,0.00
1765627984.440221,4,436,209,1765627984440,1765627984440,0,3.36,1.2080,0.0,0.00
1765627984.451885,4,437,210,1765627984451,1765627984451,0,3.54,1.0160,0.0,0.00
1765627984.472787,4,438,211,1765627984472,1765627984472,0,3.53,0.8240,0.0,0.00
1765627984.497859,4,439,212,1765627984493,1765627984496,3,3.57,0.4400,0.0,0.00
1765627984.514968,4,440,213,1765627984514,1765627984514,0,3.58,0.2360,0.0,0.00
1765627984.526587,4,441,214,1765627984526,1765627984526,0,3.68,0.2360,0.0,0.00
1765627984.537701,4,442,215,1765627984537,1765627984537,0,3.81,0.0320,0.0,0.00
1765627984.549522,4,443,216,1765627984548,1765627984549,1,3.93,0.0000,0.0,0.00
1765627984.571095,4,444,218,1765627984570,1765627984570,0,3.80,0.7960,0.0,0.00
1765627984.591555,4,445,219,1765627984591,1765627984591,0,3.80,0.6040,0.0,0.00
1765627984.614613,4,446,220,1765627984613,1765627984614,1,3.79,0.2080,0.0,0.00
1765627984.634866,4,447,221,1765627984634,1765627984634,0,3.57,0.0040,0.0,0.00
1765627984.655700,4,448,222,1765627984655,1765627984655,0,3.56,0.0000,0.0,0.00
1765627984.680188,4,449,223,1765627984677,1765627984680,3,3.61,0.0000,0.0,0.00
1765627984.698862,4,450,224,1765627984698,1765627984698,0,3.61,0.0000,0.0,0.00
1765627984.722846,4,451,227,1765627984721,1765627984721,0,3.63,0.8080,0.0,0.00
1765627984.732983,4,452,228,1765627984732,1765627984732,0,3.63,0.6040,0.0,0.00
1765627984.748718,4,453,229,1765627984744,1765627984748,4,3.68,0.4000,0.0,0.00
1765627984.765507,4,454,230,1765627984765,1765627984765,0,3.66,0.2080,0.0,0.00
1765627984.788267,4,455,231,1765627984787,1765627984788,1,3.69,0.0000,0.0,0.00
1765627984.799520,4,456,232,1765627984798,1765627984799,1,3.85,0.0000,0.0,0.00
1765627984.821453,4,457,233,1765627984820,1765627984820,0,3.82,0.0000,0.0,0.00
1765627984.841739,4,458,234,1765627984841,1765627984841,0,3.83,0.7960,0.0,0.00
1765627984.863370,4,459,236,1765627984863,1765627984863,0,3.84,0.4120,0.0,0.00
1765627984.875137,4,460,237,1765627984875,1765627984875,0,3.82,0.4120,0.0,0.00
1765627984.886514,4,461,238,1765627984885,1765627984886,1,3.97,0.2200,0.0,0.00
1765627984.912325,4,462,239,1765627984907,1765627984907,0,3.91,0.0000,0.0,0.00
1765627984.918697,4,463,240,1765627984918,1765627984918,0,4.04,0.0000,0.0,0.00
1765627984.944084,4,464,241,1765627984940,1765627984944,4,4.09,0.0000,0.0,0.00
1765627984.961501,4,465,243,1765627984961,1765627984961,0,4.11,0.0000,0.0,0.00
1765627984.983271,4,466,244,1765627984983,1765627984983,0,4.08,0.7960,0.0,0.00
1765627985.004387,4,467,245,1765627985004,1765627985004,0,4.11,0.6040,0.0,0.00
1765627985.028612,4,468,247,1765627985025,1765627985028,3,4.13,0.1960,0.0,0.00
1765627985.047894,4,469,248,1765627985047,1765627985047,0,4.11,0.0000,0.0,0.00
1765627985.062660,4,470,249,1765627985058,1765627985062,4,4.16,0.0000,0.0,0.00
1765627985.079764,4,471,250,1765627985079,1765627985079,0,4.16,0.0000,0.0,0.00
1765627985.094614,4,472,251,1765627985090,1765627985094,4,4.20,0.0000,0.0,0.00
1765627985.112369,4,473,252,1765627985112,1765627985112,0,4.16,0.7960,0.0,0.00
1765627985.124047,4,474,253,1765627985124,1765627985124,0,4.25,0.7960,0.0,0.00
1765627985.146879,4,475,254,1765627985144,1765627985146,2,4.27,0.3760,0.0,0.00
1765627985.166150,4,476,256,1765627985166,1765627985166,0,4.24,0.1720,0.0,0.00
1765627985.187793,4,477,258,1765627985187,1765627985187,0,4.21,0.0000,0.0,0.00
1765627985.213286,4,478,259,1765627985209,1765627985213,4,4.31,0.0000,0.0,0.00
1765627985.230503,4,479,260,1765627985230,1765627985230,0,4.28,0.0000,0.0,0.00
1765627985.252538,4,480,261,1765627985251,1765627985251,0,4.28,0.8080,0.0,0.00
1765627985.263839,4,481,263,1765627985262,1765627985263,1,4.36,0.6040,0.0,0.00
1765627985.284398,4,482,264,1765627985284,1765627985284,0,4.27,0.4000,0.0,0.00
1765627985.305201,4,483,265,1765627985305,1765627985305,0,4.25,0.2080,0.0,0.00
1765627985.333573,4,484,267,1765627985328,1765627985333,5,4.35,0.0000,0.0,0.00
1765627985.339612,4,485,268,1765627985339,1765627985339,0,4.53,0.0000,0.0,0.00
1765627985.364740,4,486,269,1765627985361,1765627985364,3,4.49,0.0000,0.0,0.00
1765627985.382163,4,487,270,1765627985382,1765627985382,0,4.46,0.0000,0.0,0.00
1765627985.403884,4,488,271,1765627985403,1765627985403,0,4.43,0.0000,0.0,0.00
1765627985.425348,4,489,272,1765627985425,1765627985425,0,4.31,0.7960,0.0,0.00
1765627985.436575,4,490,273,1765627985436,1765627985436,0,4.35,0.5920,0.0,0.00
1765627985.457465,4,491,274,1765627985457,1765627985457,0,4.38,0.4000,0.0,0.00
1765627985.483366,4,492,276,1765627985479,1765627985482,3,4.42,0.0000,0.0,0.00
1765627985.500431,4,493,277,1765627985500,1765627985500,0,4.27,0.0000,0.0,0.00
1765627985.522021,4,494,278,1765627985522,1765627985522,0,4.27,0.0000,0.0,0.00
1765627985.545789,4,495,279,1765627985544,1765627985544,0,4.23,0.0000,0.0,0.00
1765627985.557095,4,496,280,1765627985556,1765627985557,1,4.13,0.7960,0.0,0.00
1765627985.568608,4,497,281,1765627985567,1765627985567,0,4.15,0.5920,0.0,0.00
1765627985.589025,4,498,282,1765627985589,1765627985589,0,4.17,0.3880,0.0,0.00
1765627985.610420,4,499,283,1765627985609,1765627985610,1,4.12,0.1960,0.0,0.00
1765627985.633285,4,500,285,1765627985631,1765627985633,2,4.17,0.0000,0.0,0.00
1765627985.652147,4,501,286,1765627985652,1765627985652,0,4.05,0.0000,0.0,0.00
1765627985.673549,4,502,287,1765627985673,1765627985673,0,3.92,0.0000,0.0,0.00
1765627985.694589,4,503,288,1765627985694,1765627985694,0,3.80,0.0000,0.0,0.00
1765627985.715924,4,504,289,1765627985715,1765627985715,0,3.80,0.0000,0.0,0.00
1765627985.737667,4,505,290,1765627985737,1765627985737,0,3.81,0.0000,0.0,0.00
1765627985.751786,4,506,291,1765627985749,1765627985751,2,3.86,0.0000,0.0,0.00
1765627985.760419,4,507,292,1765627985760,1765627985760,0,4.05,0.0000,0.0,0.00
1765627985.783531,4,508,293,1765627985781,1765627985783,2,4.07,0.0000,0.0,0.00
1765627985.804267,4,509,294,1765627985803,1765627985803,0,4.01,0.0000,0.0,0.00
1765627985.814943,4,510,295,1765627985814,1765627985814,0,4.15,0.0000,0.0,0.00
1765627985.826245,4,511,296,1765627985825,1765627985826,1,4.21,0.0000,0.0,0.00
1765627985.849067,4,512,297,1765627985847,1765627985849,2,4.13,0.0000,0.0,0.00
1765627985.869642,4,513,298,1765627985868,1765627985868,0,4.08,0.8080,0.0,0.00
1765627985.889684,4,514,299,1765627985889,1765627985889,0,4.07,0.6160,0.0,0.00
